prefLabel,id,from_to,matchType,text
daily,http://sbmi.uth.tmc.edu/ontology/ochv#C0332173,10422-10426,PREF,DAILY
finger joints,http://sbmi.uth.tmc.edu/ontology/ochv#C0016125,10466-10478,PREF,FINGER JOINTS
absolute,http://sbmi.uth.tmc.edu/ontology/ochv#C0205344,10564-10571,PREF,ABSOLUTE
data set,http://sbmi.uth.tmc.edu/ontology/ochv#16778,10821-10828|16944-16951|26039-26046|36865-36872|43241-43248,PREF|PREF|PREF|PREF|PREF,DATA SET|DATA SET|DATA SET|DATA SET|DATA SET
data set,http://sbmi.uth.tmc.edu/ontology/ochv#C0150098,10821-10828|16944-16951|26039-26046|36865-36872|43241-43248,PREF|PREF|PREF|PREF|PREF,DATA SET|DATA SET|DATA SET|DATA SET|DATA SET
measurement,http://sbmi.uth.tmc.edu/ontology/ochv#C0242485,10885-10895|37522-37532,PREF|PREF,MEASUREMENT|MEASUREMENT
measurement,http://sbmi.uth.tmc.edu/ontology/ochv#24845,10885-10895|37522-37532,PREF|PREF,MEASUREMENT|MEASUREMENT
estimated,http://sbmi.uth.tmc.edu/ontology/ochv#48343,10976-10984|11199-11207|11323-11331|13619-13627|18673-18681|19969-19977|31412-31420|34418-34426|36781-36789|37493-37501|37620-37628|37652-37659|39819-39827|40077-40084|42930-42938|43355-43364|43406-43413,PREF|PREF|PREF|PREF|PREF|SYN|SYN|PREF|PREF|PREF|SYN|SYN|PREF|SYN|PREF|SYN|SYN,ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATES|ESTIMATES|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATES|ESTIMATE|ESTIMATED|ESTIMATE|ESTIMATED|ESTIMATING|ESTIMATE
estimated,http://sbmi.uth.tmc.edu/ontology/ochv#C0750572,10976-10984|11199-11207|11323-11331|13619-13627|18673-18681|34418-34426|36781-36789|37493-37501|39819-39827|42930-42938,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED
index,http://sbmi.uth.tmc.edu/ontology/ochv#C0918012,11289-11293|23294-23298,PREF|PREF,INDEX|INDEX
overall,http://sbmi.uth.tmc.edu/ontology/ochv#C0282416,11384-11390|24407-24413,PREF|PREF,OVERALL|OVERALL
life,http://sbmi.uth.tmc.edu/ontology/ochv#31817,11539-11542|14891-14894,PREF|PREF,LIFE|LIFE
life,http://sbmi.uth.tmc.edu/ontology/ochv#C0376558,11539-11542|14891-14894,PREF|PREF,LIFE|LIFE
anova,http://sbmi.uth.tmc.edu/ontology/ochv#C0002780,11715-11719,PREF,ANOVA
kinematics,http://sbmi.uth.tmc.edu/ontology/ochv#42196,11948-11956|23587-23596|39000-39008,SYN|PREF|SYN,KINEMATIC|KINEMATICS|KINEMATIC
performed,http://sbmi.uth.tmc.edu/ontology/ochv#C0884358,12038-12046|14429-14437|17593-17601|28610-28618|30718-30726|36455-36463|37404-37412|38918-38926|41112-41120|43514-43522,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED
significant,http://sbmi.uth.tmc.edu/ontology/ochv#C0750502,12221-12231|13914-13924|17898-17908,PREF|PREF|PREF,SIGNIFICANT|SIGNIFICANT|SIGNIFICANT
vectors,http://sbmi.uth.tmc.edu/ontology/ochv#35056,12609-12615|18300-18306|39330-39335|41596-41601,PREF|PREF|SYN|SYN,VECTORS|VECTORS|VECTOR|VECTOR
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0422812,12696-12703|31250-31257|31377-31384,PREF|PREF|PREF,FUNCTION|FUNCTION|FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0542341,12696-12703|31250-31257|31377-31384,PREF|PREF|PREF,FUNCTION|FUNCTION|FUNCTION
column,http://sbmi.uth.tmc.edu/ontology/ochv#55990,12749-12754,PREF,COLUMN
column,http://sbmi.uth.tmc.edu/ontology/ochv#C1185738,12749-12754,PREF,COLUMN
scaling,http://sbmi.uth.tmc.edu/ontology/ochv#23884,12972-12978|36265-36271|39316-39322|44242-44248,PREF|PREF|PREF|PREF,SCALING|SCALING|SCALING|SCALING
scaling,http://sbmi.uth.tmc.edu/ontology/ochv#C0392757,12972-12978|36265-36271|39316-39322|44242-44248,PREF|PREF|PREF|PREF,SCALING|SCALING|SCALING|SCALING
corrected,http://sbmi.uth.tmc.edu/ontology/ochv#C0205202,13080-13088,PREF,CORRECTED
induced,http://sbmi.uth.tmc.edu/ontology/ochv#C0205263,13123-13129|36635-36641,PREF|PREF,INDUCED|INDUCED
width,http://sbmi.uth.tmc.edu/ontology/ochv#C0487742,13538-13542|39785-39789,PREF|PREF,WIDTH|WIDTH
arbitrary,http://sbmi.uth.tmc.edu/ontology/ochv#C1264693,13563-13571|36616-36624|41615-41623|41722-41730,PREF|PREF|PREF|PREF,ARBITRARY|ARBITRARY|ARBITRARY|ARBITRARY
combined,http://sbmi.uth.tmc.edu/ontology/ochv#C0205195,13806-13813|18609-18616|32507-32514,PREF|PREF|PREF,COMBINED|COMBINED|COMBINED
t test,http://sbmi.uth.tmc.edu/ontology/ochv#51380,13944-13949,PREF,T TEST
t test,http://sbmi.uth.tmc.edu/ontology/ochv#C0871472,13944-13949,PREF,T TEST
muscular,http://sbmi.uth.tmc.edu/ontology/ochv#C0442025,14052-14059|14357-14364,PREF|PREF,MUSCULAR|MUSCULAR
independent of,http://sbmi.uth.tmc.edu/ontology/ochv#C0332291,14104-14117,PREF,INDEPENDENT OF
independent of,http://sbmi.uth.tmc.edu/ontology/ochv#29399,14104-14117,PREF,INDEPENDENT OF
independent,http://sbmi.uth.tmc.edu/ontology/ochv#C1299583,14104-14114|14199-14209|19376-19386|24774-24784|27398-27408|38203-38213,PREF|PREF|PREF|PREF|PREF|PREF,INDEPENDENT|INDEPENDENT|INDEPENDENT|INDEPENDENT|INDEPENDENT|INDEPENDENT
good,http://sbmi.uth.tmc.edu/ontology/ochv#C0205170,14955-14958,PREF,GOOD
prediction,http://sbmi.uth.tmc.edu/ontology/ochv#C0681842,14960-14969|43141-43150|43273-43282,PREF|PREF|PREF,PREDICTION|PREDICTION|PREDICTION
tight,http://sbmi.uth.tmc.edu/ontology/ochv#C0453911,15028-15032|24311-24315,PREF|PREF,TIGHT|TIGHT
density,http://sbmi.uth.tmc.edu/ontology/ochv#C0178587,15668-15674|18162-18168|41036-41042,PREF|PREF|PREF,DENSITY|DENSITY|DENSITY
electrodes,http://sbmi.uth.tmc.edu/ontology/ochv#4333,15676-15685|41052-41061|41154-41162|41809-41818,PREF|PREF|SYN|PREF,ELECTRODES|ELECTRODES|ELECTRODE|ELECTRODES
palmar,http://sbmi.uth.tmc.edu/ontology/ochv#C1184147,15706-15711,PREF,PALMAR
palmar,http://sbmi.uth.tmc.edu/ontology/ochv#55955,15706-15711,PREF,PALMAR
surface,http://sbmi.uth.tmc.edu/ontology/ochv#C0205148,15725-15731|31968-31974|32314-32320|40191-40197,PREF|PREF|PREF|PREF,SURFACE|SURFACE|SURFACE|SURFACE
abductor pollicis brevis,http://sbmi.uth.tmc.edu/ontology/ochv#C0224279,15767-15790,PREF,ABDUCTOR POLLICIS BREVIS
extensor,http://sbmi.uth.tmc.edu/ontology/ochv#55956,15916-15923,PREF,EXTENSOR
extensor,http://sbmi.uth.tmc.edu/ontology/ochv#C1184148,15916-15923,PREF,EXTENSOR
radial,http://sbmi.uth.tmc.edu/ontology/ochv#C0920847,15962-15967,PREF,RADIAL
radial,http://sbmi.uth.tmc.edu/ontology/ochv#C0442038,15962-15967,PREF,RADIAL
ulnar,http://sbmi.uth.tmc.edu/ontology/ochv#C0442044,15977-15981,PREF,ULNAR
forearm,http://sbmi.uth.tmc.edu/ontology/ochv#5202,16000-16006,PREF,FOREARM
forearm,http://sbmi.uth.tmc.edu/ontology/ochv#C0016536,16000-16006,PREF,FOREARM
involving,http://sbmi.uth.tmc.edu/ontology/ochv#C0392760,16371-16379,PREF,INVOLVING
involving,http://sbmi.uth.tmc.edu/ontology/ochv#C1314939,16371-16379,PREF,INVOLVING
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#18092,16461-16468|19608-19615|31057-31064|35905-35912|43677-43684,PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#C0168634,16461-16468|19608-19615|31057-31064|35905-35912|43677-43684,PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
total,http://sbmi.uth.tmc.edu/ontology/ochv#C0439810,16546-16550|40848-40852,PREF|PREF,TOTAL|TOTAL
active,http://sbmi.uth.tmc.edu/ontology/ochv#C0205177,16903-16908|27636-27641,PREF|PREF,ACTIVE|ACTIVE
active,http://sbmi.uth.tmc.edu/ontology/ochv#20376,16903-16908|27636-27641,PREF|PREF,ACTIVE|ACTIVE
time series,http://sbmi.uth.tmc.edu/ontology/ochv#51496,17052-17062|39221-39231|39543-39553,PREF|PREF|PREF,TIME SERIES|TIME SERIES|TIME SERIES
time series,http://sbmi.uth.tmc.edu/ontology/ochv#C0871939,17052-17062|39221-39231|39543-39553,PREF|PREF|PREF,TIME SERIES|TIME SERIES|TIME SERIES
time,http://sbmi.uth.tmc.edu/ontology/ochv#C0040223,17052-17055|39221-39224|39543-39546|41284-41287|41315-41318,PREF|PREF|PREF|PREF|PREF,TIME|TIME|TIME|TIME|TIME
series,http://sbmi.uth.tmc.edu/ontology/ochv#C0205549,17057-17062|28846-28851|39226-39231|39548-39553,PREF|PREF|PREF|PREF,SERIES|SERIES|SERIES|SERIES
configuration,http://sbmi.uth.tmc.edu/ontology/ochv#C0449830,17241-17253|18317-18329|19531-19543|31000-31012|39477-39489,PREF|PREF|PREF|PREF|PREF,CONFIGURATION|CONFIGURATION|CONFIGURATION|CONFIGURATION|CONFIGURATION
727,http://sbmi.uth.tmc.edu/ontology/ochv#727,17440-17442,PREF,727
784,http://sbmi.uth.tmc.edu/ontology/ochv#784,17463-17465,PREF,784
lower,http://sbmi.uth.tmc.edu/ontology/ochv#C0441994,17796-17800|19996-20000|36340-36344|37222-37226|37998-38002|40319-40323,PREF|PREF|PREF|PREF|PREF|PREF,LOWER|LOWER|LOWER|LOWER|LOWER|LOWER
physical,http://sbmi.uth.tmc.edu/ontology/ochv#C0205485,18025-18032|18463-18470,PREF|PREF,PHYSICAL|PHYSICAL
physical,http://sbmi.uth.tmc.edu/ontology/ochv#20620,18025-18032|18463-18470,PREF|PREF,PHYSICAL|PHYSICAL
probability,http://sbmi.uth.tmc.edu/ontology/ochv#C0033204,18150-18160|25766-25776|32345-32355,PREF|PREF|PREF,PROBABILITY|PROBABILITY|PROBABILITY
probability,http://sbmi.uth.tmc.edu/ontology/ochv#10132,18150-18160|25766-25776|32345-32355,PREF|PREF|PREF,PROBABILITY|PROBABILITY|PROBABILITY
goodness of fit,http://sbmi.uth.tmc.edu/ontology/ochv#C0870608,18534-18548,PREF,GOODNESS OF FIT
goodness of fit,http://sbmi.uth.tmc.edu/ontology/ochv#51157,18534-18548,PREF,GOODNESS OF FIT
PREVENT,http://sbmi.uth.tmc.edu/ontology/ochv#C0309872,18580-18586,PREF,PREVENT
fitting,http://sbmi.uth.tmc.edu/ontology/ochv#C1305398,18593-18599,PREF,FITTING
fitting,http://sbmi.uth.tmc.edu/ontology/ochv#C0441548,18593-18599,PREF,FITTING
mixture,http://sbmi.uth.tmc.edu/ontology/ochv#C0439962,18635-18641|41632-41638,PREF|PREF,MIXTURE|MIXTURE
eighth,http://sbmi.uth.tmc.edu/ontology/ochv#C0205442,18735-18740,PREF,EIGHTH
shape,http://sbmi.uth.tmc.edu/ontology/ochv#C0522512,19009-19013|24488-24492|39744-39748,PREF|PREF|PREF,SHAPE|SHAPE|SHAPE
shape,http://sbmi.uth.tmc.edu/ontology/ochv#C0348078,19009-19013|24488-24492|39744-39748,PREF|PREF|PREF,SHAPE|SHAPE|SHAPE
shape,http://sbmi.uth.tmc.edu/ontology/ochv#C0332479,19009-19013|24488-24492|39744-39748,PREF|PREF|PREF,SHAPE|SHAPE|SHAPE
simple,http://sbmi.uth.tmc.edu/ontology/ochv#C0205352,19062-19067|21102-21107,PREF|PREF,SIMPLE|SIMPLE
relaxed,http://sbmi.uth.tmc.edu/ontology/ochv#C0542193,19161-19167,PREF,RELAXED
relaxed,http://sbmi.uth.tmc.edu/ontology/ochv#38572,19161-19167,PREF,RELAXED
keyboard,http://sbmi.uth.tmc.edu/ontology/ochv#C0870768,19177-19184|28743-28750|29019-29026,PREF|PREF|PREF,KEYBOARD|KEYBOARD|KEYBOARD
joint movement,http://sbmi.uth.tmc.edu/ontology/ochv#C0542330,19416-19429,PREF,JOINT MOVEMENT
joint movement,http://sbmi.uth.tmc.edu/ontology/ochv#C1276859,19416-19429,PREF,JOINT MOVEMENT
maximal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205289,19690-19696|20176-20182|20187-20193,PREF|PREF|PREF,MAXIMAL|MAXIMAL|MAXIMAL
rank,http://sbmi.uth.tmc.edu/ontology/ochv#44551,19821-19824|43984-43987,PREF|PREF,RANK|RANK
region,http://sbmi.uth.tmc.edu/ontology/ochv#C0205147,19951-19956|32454-32459,PREF|PREF,REGION|REGION
upper,http://sbmi.uth.tmc.edu/ontology/ochv#C0547042,19986-19990|37232-37236,PREF|PREF,UPPER|UPPER
isolated,http://sbmi.uth.tmc.edu/ontology/ochv#C0205409,20060-20067|32472-32479,PREF|PREF,ISOLATED|ISOLATED
voluntary,http://sbmi.uth.tmc.edu/ontology/ochv#C0439656,20195-20203,PREF,VOLUNTARY
contraction,http://sbmi.uth.tmc.edu/ontology/ochv#C1140999,20260-20270|20588-20598|43433-43443,PREF|PREF|PREF,CONTRACTION|CONTRACTION|CONTRACTION
known,http://sbmi.uth.tmc.edu/ontology/ochv#C0205309,20579-20583,PREF,KNOWN
smaller,http://sbmi.uth.tmc.edu/ontology/ochv#C0547044,20711-20717,PREF,SMALLER
discussion,http://sbmi.uth.tmc.edu/ontology/ochv#C0557061,21027-21036,PREF,DISCUSSION
sharing,http://sbmi.uth.tmc.edu/ontology/ochv#23890,21406-21411|26069-26075,SYN|PREF,SHARED|SHARING
inferior,http://sbmi.uth.tmc.edu/ontology/ochv#38602,21809-21816,PREF,INFERIOR
base,http://sbmi.uth.tmc.edu/ontology/ochv#C0178499,22264-22267,PREF,BASE
base,http://sbmi.uth.tmc.edu/ontology/ochv#18306,22264-22267,PREF,BASE
elicited by,http://sbmi.uth.tmc.edu/ontology/ochv#C0449265,22433-22443|23121-23131,PREF|PREF,ELICITED BY|ELICITED BY
elements,http://sbmi.uth.tmc.edu/ontology/ochv#4360,22486-22493,PREF,ELEMENTS
neural,http://sbmi.uth.tmc.edu/ontology/ochv#C0599851,22592-22597|27290-27295|27543-27548,PREF|PREF|PREF,NEURAL|NEURAL|NEURAL
neural,http://sbmi.uth.tmc.edu/ontology/ochv#42098,22592-22597|27290-27295|27543-27548,PREF|PREF|PREF,NEURAL|NEURAL|NEURAL
encoding,http://sbmi.uth.tmc.edu/ontology/ochv#42993,22618-22624|26983-26990,SYN|PREF,ENCODED|ENCODING
spinal cord,http://sbmi.uth.tmc.edu/ontology/ochv#C0037925,22633-22643,PREF,SPINAL CORD
spinal cord,http://sbmi.uth.tmc.edu/ontology/ochv#11612,22633-22643,PREF,SPINAL CORD
spinal,http://sbmi.uth.tmc.edu/ontology/ochv#37924,22633-22638,PREF,SPINAL
spinal,http://sbmi.uth.tmc.edu/ontology/ochv#C0521329,22633-22638,PREF,SPINAL
most likely,http://sbmi.uth.tmc.edu/ontology/ochv#C0750501,22939-22949,PREF,MOST LIKELY
most likely,http://sbmi.uth.tmc.edu/ontology/ochv#48322,22939-22949,PREF,MOST LIKELY
likely,http://sbmi.uth.tmc.edu/ontology/ochv#48325,22944-22949|23966-23971,PREF|PREF,LIKELY|LIKELY
likely,http://sbmi.uth.tmc.edu/ontology/ochv#C0750504,22944-22949|23966-23971,PREF|PREF,LIKELY|LIKELY
strength,http://sbmi.uth.tmc.edu/ontology/ochv#49052,22970-22977,PREF,STRENGTH
strength,http://sbmi.uth.tmc.edu/ontology/ochv#C0808080,22970-22977,PREF,STRENGTH
intra,http://sbmi.uth.tmc.edu/ontology/ochv#C0347985,22982-22986,PREF,INTRA
levels,http://sbmi.uth.tmc.edu/ontology/ochv#C0441889,23217-23222,PREF,LEVELS
index finger,http://sbmi.uth.tmc.edu/ontology/ochv#C0230388,23294-23305,PREF,INDEX FINGER
improved,http://sbmi.uth.tmc.edu/ontology/ochv#C0184511,23334-23341|34113-34120|44082-44089,PREF|PREF|PREF,IMPROVED|IMPROVED|IMPROVED
invisible,http://sbmi.uth.tmc.edu/ontology/ochv#C0205398,23460-23468,PREF,INVISIBLE
limitation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449295,23505-23514,PREF,LIMITATION
kinematics,http://sbmi.uth.tmc.edu/ontology/ochv#C0600169,23587-23596,PREF,KINEMATICS
contact,http://sbmi.uth.tmc.edu/ontology/ochv#C0332158,23629-23635,PREF,CONTACT
degree,http://sbmi.uth.tmc.edu/ontology/ochv#C0449286,23795-23800|39796-39801|42000-42005|43419-43424,PREF|PREF|PREF|PREF,DEGREE|DEGREE|DEGREE|DEGREE
information,http://sbmi.uth.tmc.edu/ontology/ochv#51185,23815-23825|24084-24094,PREF|PREF,INFORMATION|INFORMATION
information,http://sbmi.uth.tmc.edu/ontology/ochv#C0870705,23815-23825|24084-24094,PREF|PREF,INFORMATION|INFORMATION
skin,http://sbmi.uth.tmc.edu/ontology/ochv#54821,23836-23839,PREF,SKIN
skin,http://sbmi.uth.tmc.edu/ontology/ochv#C1123023,23836-23839,PREF,SKIN
related,http://sbmi.uth.tmc.edu/ontology/ochv#C0163712,24033-24039,PREF,RELATED
difficult,http://sbmi.uth.tmc.edu/ontology/ochv#C0332218,24342-24350,PREF,DIFFICULT
sensation,http://sbmi.uth.tmc.edu/ontology/ochv#C0542538,24383-24391,PREF,SENSATION
sensation,http://sbmi.uth.tmc.edu/ontology/ochv#C0036658,24383-24391,PREF,SENSATION
provide,http://sbmi.uth.tmc.edu/ontology/ochv#C0359589,24425-24431,PREF,PROVIDE
quantitative,http://sbmi.uth.tmc.edu/ontology/ochv#C0392762,24435-24446,PREF,QUANTITATIVE
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#21203,24448-24457|44022-44031,PREF|PREF,EVALUATION|EVALUATION
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#C0220825,24448-24457|44022-44031,PREF|PREF,EVALUATION|EVALUATION
learning,http://sbmi.uth.tmc.edu/ontology/ochv#C0023185,24634-24641|25023-25030|25198-25205|25962-25969|27457-27464|28026-28033,PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
learning,http://sbmi.uth.tmc.edu/ontology/ochv#C0013621,24634-24641|25023-25030|25198-25205|25962-25969|27457-27464|28026-28033,PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
learning,http://sbmi.uth.tmc.edu/ontology/ochv#7260,24634-24641|25023-25030|25198-25205|25962-25969|27457-27464|28026-28033,PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
matches,http://sbmi.uth.tmc.edu/ontology/ochv#C0336766,24861-24867,PREF,MATCHES
rule,http://sbmi.uth.tmc.edu/ontology/ochv#C0870077,25032-25035,PREF,RULE
solutions,http://sbmi.uth.tmc.edu/ontology/ochv#11517,25380-25388|33837-33844,PREF|SYN,SOLUTIONS|SOLUTION
slight,http://sbmi.uth.tmc.edu/ontology/ochv#C0547040,25418-25423,PREF,SLIGHT
initial,http://sbmi.uth.tmc.edu/ontology/ochv#C0205265,25440-25446,PREF,INITIAL
mechanisms,http://sbmi.uth.tmc.edu/ontology/ochv#C0441712,25619-25628,PREF,MECHANISMS
intrinsic,http://sbmi.uth.tmc.edu/ontology/ochv#20307,25713-25721|28156-28163|30383-30388|30750-30755,PREF|SYN|SYN|SYN,INTRINSIC|INTERNAL|INSIDE|INSIDE
step,http://sbmi.uth.tmc.edu/ontology/ochv#C1261552,25902-25905|31744-31747,PREF|PREF,STEP|STEP
understanding,http://sbmi.uth.tmc.edu/ontology/ochv#C0162340,25914-25926|27984-27996,PREF|PREF,UNDERSTANDING|UNDERSTANDING
aging,http://sbmi.uth.tmc.edu/ontology/ochv#824,25972-25976,PREF,AGING
aging,http://sbmi.uth.tmc.edu/ontology/ochv#C0001811,25972-25976,PREF,AGING
disease,http://sbmi.uth.tmc.edu/ontology/ochv#C0012634,25981-25987,PREF,DISEASE
disease,http://sbmi.uth.tmc.edu/ontology/ochv#4014,25981-25987,PREF,DISEASE
sharing,http://sbmi.uth.tmc.edu/ontology/ochv#C0237876,26069-26075,PREF,SHARING
manuscript,http://sbmi.uth.tmc.edu/ontology/ochv#C0600659,26190-26199|26510-26519,PREF|PREF,MANUSCRIPT|MANUSCRIPT
research,http://sbmi.uth.tmc.edu/ontology/ochv#10739,26206-26213|28255-28262,PREF|PREF,RESEARCH|RESEARCH
research,http://sbmi.uth.tmc.edu/ontology/ochv#C0035168,26206-26213|28255-28262,PREF|PREF,RESEARCH|RESEARCH
grants,http://sbmi.uth.tmc.edu/ontology/ochv#5681,26232-26237,PREF,GRANTS
trust,http://sbmi.uth.tmc.edu/ontology/ochv#23901,26256-26260|26328-26332|26406-26410,PREF|PREF|PREF,TRUST|TRUST|TRUST
trust,http://sbmi.uth.tmc.edu/ontology/ochv#C0237935,26256-26260|26328-26332|26406-26410,PREF|PREF|PREF,TRUST|TRUST|TRUST
foundation,http://sbmi.uth.tmc.edu/ontology/ochv#C0016617,26298-26307,PREF,FOUNDATION
neuroimaging,http://sbmi.uth.tmc.edu/ontology/ochv#43091,26345-26356,PREF,NEUROIMAGING
neuroimaging,http://sbmi.uth.tmc.edu/ontology/ochv#C0679575,26345-26356,PREF,NEUROIMAGING
core,http://sbmi.uth.tmc.edu/ontology/ochv#C0444669,26374-26377,PREF,CORE
funding,http://sbmi.uth.tmc.edu/ontology/ochv#25103,26379-26385,PREF,FUNDING
funding,http://sbmi.uth.tmc.edu/ontology/ochv#C0243098,26379-26385,PREF,FUNDING
responsible,http://sbmi.uth.tmc.edu/ontology/ochv#C1273518,26442-26452,PREF,RESPONSIBLE
analysis,http://sbmi.uth.tmc.edu/ontology/ochv#52824,26481-26488|31446-31453|36887-36894|41379-41386,PREF|PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS
analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0936012,26481-26488|31446-31453|36887-36894|41379-41386,PREF|PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS
writing,http://sbmi.uth.tmc.edu/ontology/ochv#C0043266,26495-26501,PREF,WRITING
writing,http://sbmi.uth.tmc.edu/ontology/ochv#13209,26495-26501,PREF,WRITING
localization,http://sbmi.uth.tmc.edu/ontology/ochv#C0475264,26634-26645,PREF,LOCALIZATION
science,http://sbmi.uth.tmc.edu/ontology/ochv#11109,26754-26760,PREF,SCIENCE
science,http://sbmi.uth.tmc.edu/ontology/ochv#C0036397,26754-26760,PREF,SCIENCE
human,http://sbmi.uth.tmc.edu/ontology/ochv#C0020114,26976-26980|27695-27699,PREF|PREF,HUMAN|HUMAN
human,http://sbmi.uth.tmc.edu/ontology/ochv#C0086418,26976-26980|27695-27699,PREF|PREF,HUMAN|HUMAN
encoding,http://sbmi.uth.tmc.edu/ontology/ochv#C0679058,26983-26990,PREF,ENCODING
skill,http://sbmi.uth.tmc.edu/ontology/ochv#C0678856,27001-27005,PREF,SKILL
musicians,http://sbmi.uth.tmc.edu/ontology/ochv#41957,27040-27048,PREF,MUSICIANS
musicians,http://sbmi.uth.tmc.edu/ontology/ochv#C0598908,27040-27048,PREF,MUSICIANS
postural,http://sbmi.uth.tmc.edu/ontology/ochv#C0205278,27209-27216,PREF,POSTURAL
tool use,http://sbmi.uth.tmc.edu/ontology/ochv#C0871532,27237-27244,PREF,TOOL USE
tool use,http://sbmi.uth.tmc.edu/ontology/ochv#51399,27237-27244,PREF,TOOL USE
brain imaging,http://sbmi.uth.tmc.edu/ontology/ochv#20183,27317-27329,PREF,BRAIN IMAGING
brain imaging,http://sbmi.uth.tmc.edu/ontology/ochv#C0203860,27317-27329,PREF,BRAIN IMAGING
brain,http://sbmi.uth.tmc.edu/ontology/ochv#2128,27317-27321|32109-32114,PREF|SYN,BRAIN|BRAINS
brain,http://sbmi.uth.tmc.edu/ontology/ochv#C0006104,27317-27321,PREF,BRAIN
transcranial,http://sbmi.uth.tmc.edu/ontology/ochv#C0442348,27340-27351,PREF,TRANSCRANIAL
direct current,http://sbmi.uth.tmc.edu/ontology/ochv#C0442831,27353-27366,PREF,DIRECT CURRENT
current,http://sbmi.uth.tmc.edu/ontology/ochv#C0521116,27360-27366,PREF,CURRENT
neural network,http://sbmi.uth.tmc.edu/ontology/ochv#C0598941,27543-27556,PREF,NEURAL NETWORK
network,http://sbmi.uth.tmc.edu/ontology/ochv#C0679670,27550-27556,PREF,NETWORK
network,http://sbmi.uth.tmc.edu/ontology/ochv#43105,27550-27556,PREF,NETWORK
modeling,http://sbmi.uth.tmc.edu/ontology/ochv#51004,27558-27565,PREF,MODELING
modeling,http://sbmi.uth.tmc.edu/ontology/ochv#C0870071,27558-27565,PREF,MODELING
mechanical,http://sbmi.uth.tmc.edu/ontology/ochv#C0443254,27609-27618,PREF,MECHANICAL
CONTROL,http://sbmi.uth.tmc.edu/ontology/ochv#C0308718,27657-27663|27680-27686|27809-27815|29857-29863,PREF|PREF|PREF|PREF,CONTROL|CONTROL|CONTROL|CONTROL
extension,http://sbmi.uth.tmc.edu/ontology/ochv#C0231448,27735-27743,PREF,EXTENSION
news,http://sbmi.uth.tmc.edu/ontology/ochv#C0282425,27784-27787,PREF,NEWS
peripheral,http://sbmi.uth.tmc.edu/ontology/ochv#C0205100,27818-27827,PREF,PERIPHERAL
forelimb,http://sbmi.uth.tmc.edu/ontology/ochv#C0016555,27852-27859,PREF,FORELIMB
forelimb,http://sbmi.uth.tmc.edu/ontology/ochv#5212,27852-27859,PREF,FORELIMB
monkey,http://sbmi.uth.tmc.edu/ontology/ochv#C0026447,27873-27878|27927-27932,PREF|PREF,MONKEY|MONKEY
dimension,http://sbmi.uth.tmc.edu/ontology/ochv#C0439534,27950-27958,PREF,DIMENSION
spontaneous,http://sbmi.uth.tmc.edu/ontology/ochv#C0205359,28093-28103,PREF,SPONTANEOUS
internal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205102,28156-28163,PREF,INTERNAL
environment,http://sbmi.uth.tmc.edu/ontology/ochv#C0014406,28178-28188|38981-38991,PREF|PREF,ENVIRONMENT|ENVIRONMENT
environment,http://sbmi.uth.tmc.edu/ontology/ochv#4515,28178-28188|38981-38991,PREF|PREF,ENVIRONMENT|ENVIRONMENT
procedures,http://sbmi.uth.tmc.edu/ontology/ochv#19085,28223-28232,PREF,PROCEDURES
approved,http://sbmi.uth.tmc.edu/ontology/ochv#C0205540,28239-28246,PREF,APPROVED
research ethics,http://sbmi.uth.tmc.edu/ontology/ochv#C0814851,28255-28269,PREF,RESEARCH ETHICS
